fire_id,date,origin_latitude,origin_longitude,destination_latitude,destination_longitude,crew,distance_km,duration_min,GACC
9038064,2018-08-03 07:30:00,47.84,-115.96,32.1329175,-110.9239801,Aravaipa Veterans IHC,2341.6157000000003,1587.9983333333332,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,34.3929058,-110.5572094,Black Mesa IHC,2120.2075,1448.7516666666668,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,34.6110214,-111.1888465,Blue Ridge IHC,2021.8407,1407.628333333333,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,36.3881143,-105.5799638,Carson IHC,2147.0085,1455.68,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.2288906,-111.5803201,Flagstaff IHC,1909.5671,1303.3300000000002,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.8209342,-109.9850773,Fort Apache IHC,2181.3298,1515.4733333333331,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.3545086,-110.452479,Geronimo IHC,2299.6861,1584.361666666667,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.7157828,-108.7765963,Gila IHC,2112.3448,1534.105,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.3780434,-110.7707118,Globe IHC,2265.704,1557.378333333333,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.4487451,-111.7209473,Mesa IHC,2181.5047000000004,1488.881666666667,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.1545853,-111.6580096,Mormon Lake IHC,1923.0165,1315.6483333333333,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.1547006,-106.6071106,Mt. Taylor IHC,2039.6051,1424.3366666666666,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.5247534,-108.743248,Navajo IHC,1858.6505,1299.3149999999998,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,34.2412081,-111.3070427,Payson IHC,2101.0581,1452.4633333333334,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,34.6563038,-112.4136008,Prescott IHC,2073.1801,1419.4783333333332,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,32.9446126,-105.7485282,Sacramento IHC,2402.6604,1685.111666666667,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.5890356,-106.0543491,Santa Fe IHC,2074.3077,1445.3283333333334,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,32.7902086,-108.2435937,Silver City IHC,2292.9155,1661.875,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,33.3513163,-105.6764147,Smokey Bear IHC,2337.3044,1633.96,Southwest
9038064,2018-08-03 07:30:00,47.84,-115.96,35.0694767,-108.8484168,Zuni IHC,1916.3648,1363.14,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,64.8277871,-147.6429151,Chena IHC,3730.9426,3257.898333333333,Alaska
9039170,2018-08-03 15:30:00,47.51,-113.18,64.8277871,-147.6429151,Midnight Sun IHC,3730.9426,3257.898333333333,Alaska
9039170,2018-08-03 15:30:00,47.51,-113.18,41.3426317,-88.1318465,Midewin IHC,2410.9074,1947.0166666666669,Eastern
9039170,2018-08-03 15:30:00,47.51,-113.18,40.4879074,-111.8980233,Alta IHC,974.9282,935.54,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,39.1522817,-119.7677488,Black Mountain IHC,1612.9705,1361.53,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,44.0757921,-115.6173828,Boise IHC,769.9319,947.195,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,40.7197195,-111.9507159,Bonneville IHC,950.0903,920.8483333333334,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,37.6518459,-112.6797021,Cedar City IHC,1357.8497,1204.49,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,43.8285046,-115.8345537,Idaho City IHC,822.4314,1010.9833333333332,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,41.7437847,-111.7968227,Logan IHC,852.2165,863.5300000000001,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,40.4879074,-111.8980233,Lone Peak IHC,974.9282,935.54,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,40.733949,-115.9040582,Ruby Mountain IHC,1140.6305,1069.995,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,42.65727469999999,-114.4513489,Sawtooth IHC,857.9006999999999,858.0683333333333,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,39.1833851,-119.701433,Silver State IHC,1605.8083,1354.615,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,42.8346026,-112.4054936,Snake River IHC,686.1850999999999,756.9883333333333,Great Basin
9039170,2018-08-03 15:30:00,47.51,-113.18,39.01022,-120.8452313,American River IHC,1766.0689,1468.2083333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.9310666,-120.8131449,Beckwourth IHC,1706.0331,1447.7833333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.4066303,-120.6372918,Diamond Mountain IHC,1717.0863,1424.996666666667,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,38.7376225,-120.6638766,Eldorado IHC,1739.5331,1477.2050000000002,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.1721614,-122.9061124,Elk Mountain IHC,1931.6257,1619.825,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.9310666,-120.8131449,Feather River IHC,1706.0331,1447.7833333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,41.8351867,-122.8520587,Klamath IHC,1577.9555,1481.8933333333334,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.4217266,-120.7028841,Lassen IHC,1724.4041000000002,1433.37,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.4645895,-123.5313635,Mad River IHC,1799.7147,1638.0516666666667,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.3750411,-122.5445485,Mendocino IHC,1896.8541,1594.1833333333334,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,41.4450638,-120.8683401,Modoc IHC,1548.6806,1443.5966666666668,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.9772934,-120.939766,Plumas IHC,1717.234,1437.325,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.5163568,-122.2987907,Redding IHC,1653.7039,1514.2083333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,41.5878067,-123.0989695,Salmon River IHC,1607.4503,1510.495,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.869191,-122.3892231,Shasta Lake IHC,1606.5565,1481.1916666666666,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,41.778856,-123.896942,Smith River IHC,1659.8565,1573.535,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.4396096,-121.0709592,Tahoe IHC,1751.5233,1459.118333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,38.9325805,-119.9732314,Tallac IHC,1656.7531,1404.9383333333333,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.3634499,-122.9656552,Trinity IHC,1718.5677,1580.1566666666663,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,39.3340879,-120.1717633,Truckee IHC,1635.7993,1366.1733333333332,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,40.8881377,-123.5862602,Ukonom IHC,1793.3201,1613.2916666666667,Northern California
9039170,2018-08-03 15:30:00,47.51,-113.18,46.0245451,-114.1783168,Bitterroot Interagency Hotshot Crew,365.2921,592.4983333333333,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,48.5569174,-113.0134175,Chief Mountain Interagency Hotshot Crew,206.3625,476.42333333333335,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,48.3840151,-114.0545096,Flathead Interagency Hotshot Crew,331.2181,565.8566666666667,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,46.6120721,-111.9889096,Helena Interagency Hotshot Crew,169.1972,450.7316666666667,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,47.92543939999999,-116.2237688,Idaho Panhandle Interagency Hotshot Crew,533.0802,761.2216666666667,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,47.5203032,-111.242147,Lewis & Clark Interagency Hotshot Crew,141.791,435.4666666666666,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,46.841301,-114.0569882,Lolo Interagency Hotshot Crew,270.4165,520.5633333333333,Northern Rockies
9039170,2018-08-03 15:30:00,47.51,-113.18,48.5109572,-122.2276015,Baker River IHC,1132.8372,1109.285,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,47.6753687,-120.2104581,Entiat IHC,883.6786999999999,942.5733333333334,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,45.3062477,-118.0575804,LaGrande IHC,985.9047,1004.075,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,42.1841454,-121.7555859,Lakeview IHC,1424.2757,1352.2216666666668,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,44.3026873,-120.8092362,Prineville IHC,1179.4206,1164.16,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,44.2606244,-121.1476129,Redmond IHC,1174.6035,1156.945,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,42.7628735,-122.4890877,Rogue River IHC,1404.635,1347.486666666667,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,45.3062477,-118.0575804,Union IHC,985.9047,1004.075,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,43.987739,-117.2394959,Vale IHC,844.9378,974.6583333333332,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,44.7747471,-121.2519718,Warm Springs IHC,1149.1532,1137.5083333333334,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,42.2516463,-121.7907998,Winema IHC,1415.7498999999998,1342.6883333333333,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,43.212525,-123.3196125,Wolf Creek IHC,1433.0947,1326.23,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,45.3429076,-121.9417061,Zigzag IHC,1129.7742,1117.4199999999998,Northwest
9039170,2018-08-03 15:30:00,47.51,-113.18,40.3662187,-105.5605813,Alpine IHC,1386.6433,1261.7483333333332,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,40.5140296,-107.5317614,Craig IHC,1232.1635,1233.6266666666668,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,39.1926884,-105.3337073,Pike IHC,1477.5093,1355.5766666666668,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,40.5591447,-105.0859719,Roosevelt IHC,1290.5163,1180.6583333333333,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,37.2731752,-107.8932,San Juan IHC,1571.8743,1379.51,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,43.775047,-103.6119741,Tatanka IHC,1045.7832,1067.8,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,44.4750893,-108.0560267,Wyoming IHC,700.5797,811.92,Rocky Mountain
9039170,2018-08-03 15:30:00,47.51,-113.18,35.6120522,-82.5689287,Asheville IHC,3364.9035,2644.5966666666664,Southern
9039170,2018-08-03 15:30:00,47.51,-113.18,38.3828749,-78.9351056,Augusta IHC,3493.9365,2698.961666666667,Southern
9039170,2018-08-03 15:30:00,47.51,-113.18,36.2053883,-82.34794219999999,Cherokee IHC,3347.4164,2609.3283333333334,Southern
9039170,2018-08-03 15:30:00,47.51,-113.18,32.3363154,-90.0664259,Jackson IHC,3226.7045,2508.7450000000003,Southern
9039170,2018-08-03 15:30:00,47.51,-113.18,36.8118588,-118.6614809,Arrowhead IHC,2202.0189,1806.1466666666668,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,35.1924281,-120.4327157,Arroyo Grande IHC,2287.7497000000003,1829.59,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.359504,-118.3967674,Bear Divide IHC,2039.7865,1637.9466666666667,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.2680621,-116.9425342,Big Bear IHC,1960.4318,1586.4133333333334,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,35.51067,-118.5189762,Breckenridge IHC,2073.3622,1680.0733333333333,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.2321657,-119.5092019,Crane Valley IHC,1974.45,1693.003333333333,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.1552715,-117.8371564,Dalton IHC,2008.3068,1601.3583333333331,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.0567872,-116.9478281,Del Rosa IHC,2018.2412,1613.1433333333334,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,36.0156695,-118.3929417,Fulton IHC,2006.6885,1839.975,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,32.7822744,-116.8388851,Golden Eagles IHC,2168.2319,1718.8083333333334,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.8141401,-119.8941042,Groveland IHC,1858.4473,1607.3133333333333,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,36.6923325,-119.05186,Horseshoe Meadow IHC,2140.3255,1744.425,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.36928959999999,-118.3949287,Inyo IHC,1741.8298,1468.2883333333334,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,35.4441506,-119.0762392,Kern Valley IHC,2084.4691000000003,1657.4633333333334,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,36.9106735,-119.3061738,Kings River IHC,2132.303,1745.986666666667,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,32.8554186,-116.6235749,Laguna IHC,2175.6833,1724.8133333333333,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.2942505,-118.3614634,Little Tujunga IHC,2065.2742,1641.6899999999998,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.5438122,-119.7906385,Los Padres IHC,2194.403,1759.8266666666668,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.0794253,-117.0470958,Mill Creek IHC,2004.2386,1602.4466666666667,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,33.0738616,-116.8455731,Palomar IHC,2128.1755,1691.8633333333337,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.3748565,-119.6273599,Sierra IHC,1952.2459,1667.415,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,36.0156695,-118.3929417,Springville IHC,2006.6885,1839.975,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.9815296,-120.3675147,Stanislaus IHC,1814.4743,1548.36,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,34.5023487,-118.4520393,Texas Canyon IHC,2042.168,1638.756666666667,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,37.3541079,-121.9552356,Valyermo IHC,1983.4666,1618.5666666666666,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,36.778261,-119.4179324,Ventana IHC,2104.2689,1709.0416666666667,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,33.7468122,-116.7145682,Vista Grande IHC,2066.5852,1646.9233333333332,Southern California
9039170,2018-08-03 15:30:00,47.51,-113.18,32.1329175,-110.9239801,Aravaipa Veterans IHC,2200.0461,1781.1816666666666,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,34.3929058,-110.5572094,Black Mesa IHC,1978.6379,1641.9350000000002,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,34.6110214,-111.1888465,Blue Ridge IHC,1880.2711,1600.8116666666667,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,36.3881143,-105.5799638,Carson IHC,1839.5774,1577.115,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.2288906,-111.5803201,Flagstaff IHC,1767.9975,1496.513333333333,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.8209342,-109.9850773,Fort Apache IHC,2039.7602,1708.6566666666663,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.3545086,-110.452479,Geronimo IHC,2158.1165,1777.5449999999998,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.7157828,-108.7765963,Gila IHC,1970.7752,1727.2883333333334,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.3780434,-110.7707118,Globe IHC,2124.1344,1750.5616666666667,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.4487451,-111.7209473,Mesa IHC,2039.9351,1682.0649999999998,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.1545853,-111.6580096,Mormon Lake IHC,1781.4469,1508.8316666666665,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.1547006,-106.6071106,Mt. Taylor IHC,1898.0355,1617.52,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.5247534,-108.743248,Navajo IHC,1717.0809,1492.4983333333332,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,34.2412081,-111.3070427,Payson IHC,1959.4885,1645.6466666666668,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,34.6563038,-112.4136008,Prescott IHC,1931.6105,1612.6616666666666,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,32.9446126,-105.7485282,Sacramento IHC,2261.0908,1878.295,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.5890356,-106.0543491,Santa Fe IHC,1932.7381,1638.5116666666663,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,32.7902086,-108.2435937,Silver City IHC,2151.3459,1855.0583333333327,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,33.3513163,-105.6764147,Smokey Bear IHC,2195.7348,1827.1433333333327,Southwest
9039170,2018-08-03 15:30:00,47.51,-113.18,35.0694767,-108.8484168,Zuni IHC,1774.7952,1556.3233333333333,Southwest
9040829,2018-08-02 19:15:00,46.73,-119.34,64.8277871,-147.6429151,Chena IHC,3699.8984,3017.0333333333333,Alaska
9040829,2018-08-02 19:15:00,46.73,-119.34,64.8277871,-147.6429151,Midnight Sun IHC,3699.8984,3017.0333333333333,Alaska
9040829,2018-08-02 19:15:00,46.73,-119.34,41.3426317,-88.1318465,Midewin IHC,3088.315,2005.736666666667,Eastern
9040829,2018-08-02 19:15:00,46.73,-119.34,40.4879074,-111.8980233,Alta IHC,1102.9132,721.2133333333334,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,39.1522817,-119.7677488,Black Mountain IHC,1148.8281000000002,799.6066666666667,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,44.0757921,-115.6173828,Boise IHC,630.2838,482.40833333333336,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,40.7197195,-111.9507159,Bonneville IHC,1078.0753,706.5216666666668,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,37.6518459,-112.6797021,Cedar City IHC,1485.8347,990.1633333333334,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,43.8285046,-115.8345537,Idaho City IHC,591.38,432.8433333333333,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,41.7437847,-111.7968227,Logan IHC,996.1827,661.64,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,40.4879074,-111.8980233,Lone Peak IHC,1102.9132,721.2133333333334,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,40.733949,-115.9040582,Ruby Mountain IHC,1016.378,704.8083333333333,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,42.65727469999999,-114.4513489,Sawtooth IHC,725.7391,493.0533333333333,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,39.1833851,-119.701433,Silver State IHC,1141.6659,792.6916666666667,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,42.8346026,-112.4054936,Snake River IHC,911.0255,600.7816666666666,Great Basin
9040829,2018-08-02 19:15:00,46.73,-119.34,39.01022,-120.8452313,American River IHC,1153.0732,902.725,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,39.9310666,-120.8131449,Beckwourth IHC,1043.0534,878.2266666666667,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,40.4066303,-120.6372918,Diamond Mountain IHC,922.3039,744.5666666666667,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,38.7376225,-120.6638766,Eldorado IHC,1216.5093,913.0,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,39.1721614,-122.9061124,Elk Mountain IHC,1135.3769,875.6333333333333,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,39.9310666,-120.8131449,Feather River IHC,1043.0534,878.2266666666667,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,41.8351867,-122.8520587,Klamath IHC,811.7468,656.9066666666666,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,40.4217266,-120.7028841,Lassen IHC,926.5013,747.9483333333334,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,40.4645895,-123.5313635,Mad River IHC,1033.506,813.065,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,39.3750411,-122.5445485,Mendocino IHC,1059.5752,824.645,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,41.4450638,-120.8683401,Modoc IHC,782.4719,618.61,Northern California
9040829,2018-08-02 19:15:00,46.73,-119.34,39.9772934,-120.939766,Plumas IHC,1023.2249,836.7199999999999,Northern California
