fire1_id,fire1_date,fire1_latitude,fire1_longitude,fire2_id,fire2_date,fire2_latitude,fire2_longitude,distance_km,duration_min
9083723,2018-08-07 06:07:30,40.01,-121.26,9153287,2018-07-30 06:30:00,44.82,-115.28,1100.454,977.2166666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9155267,2018-07-30 05:07:30,42.83,-111.19,1269.0724,976.7833333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9158416,2018-08-01 03:00:00,48.59,-115.16,1654.113,1399.4683333333335
9083723,2018-08-07 06:07:30,40.01,-121.26,9159692,2018-08-07 07:00:00,42.93,-122.66,532.3495,579.4983333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9170696,2018-08-11 17:30:00,34.9,-108.24,1659.1883,1314.8616666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9185154,2018-07-26 20:00:00,42.18,-113.51,1029.4846,764.2166666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9186440,2018-07-27 17:15:00,43.79,-107.94,1645.443,1147.3216666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9188070,2018-07-27 12:07:30,25.23,-80.87,5210.178,3456.335
9083723,2018-08-07 06:07:30,40.01,-121.26,9216987,2018-08-04 19:30:00,48.99,-116.09,1489.937,1209.8983333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9218536,2018-07-28 04:30:00,34.86,-108.14,1655.6892,1285.18
9083723,2018-08-07 06:07:30,40.01,-121.26,9218699,2018-07-28 04:00:00,34.85,-108.13,1658.7623999999998,1303.615
9083723,2018-08-07 06:07:30,40.01,-121.26,9218948,2018-07-26 13:00:00,44.01,-116.15,901.9733,688.6316666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9227888,2018-08-06 19:05:00,47.51,-117.67,1234.1857,925.8583333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9228131,2018-08-06 19:07:30,39.75,-111.45,1143.7488999999998,754.01
9083723,2018-08-07 06:07:30,40.01,-121.26,9228844,2018-08-06 19:45:00,47.98,-119.42,1230.0511999999999,957.95
9083723,2018-08-07 06:07:30,40.01,-121.26,9231325,2018-08-03 15:45:00,33.34,-97.62,2715.8376000000003,1874.9266666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9231453,2018-08-03 18:30:00,41.81,-112.67,994.6997,716.7333333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9231915,2018-08-04 06:00:00,32.47,-98.57,2681.6562000000004,1856.5283333333332
9083723,2018-08-07 06:07:30,40.01,-121.26,9232042,2018-08-03 14:00:00,35.4,-118.77,657.5569,488.21500000000003
9083723,2018-08-07 06:07:30,40.01,-121.26,9250771,2018-08-02 19:45:00,36.36,-112.3,1261.6586000000002,1175.6216666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9251016,2018-07-27 17:00:00,40.5,-112.96,942.7879,704.635
9083723,2018-08-07 06:07:30,40.01,-121.26,9251374,2018-07-29 19:30:00,39.3,-109.87,1401.2872,1136.9883333333335
9083723,2018-08-07 06:07:30,40.01,-121.26,9255966,2018-07-28 14:15:00,38.46,-111.48,1148.6363000000001,1018.73
9083723,2018-08-07 06:07:30,40.01,-121.26,9256131,2018-07-27 19:30:00,47.79,-119.98,1212.4005,935.9733333333334
9083723,2018-08-07 06:07:30,40.01,-121.26,9268919,2018-07-28 08:30:00,47.03,-121.7,1191.551,931.455
9083723,2018-08-07 06:07:30,40.01,-121.26,9269467,2018-07-28 01:00:00,34.61,-110.82,1419.728,1114.6783333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9093430,2018-07-30 23:52:30,38.45,-108.66,632.1209,688.0483333333334
9087651,2018-08-08 12:30:00,35.91,-105.81,9095328,2018-07-30 07:15:00,48.8,-116.69,2285.3032000000003,1687.7350000000001
9087651,2018-08-08 12:30:00,35.91,-105.81,9095808,2018-08-05 06:00:00,47.57,-123.13,2464.6327,1803.3983333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9118036,2018-07-29 14:30:00,47.85,-120.54,2266.396,1758.8216666666667
9087651,2018-08-08 12:30:00,35.91,-105.81,9120308,2018-07-29 09:07:30,39.4,-107.88,657.9823,585.2833333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9122508,2018-07-30 05:45:00,48.27,-116.17,2107.4966,1569.28
9087651,2018-08-08 12:30:00,35.91,-105.81,9131086,2018-07-29 18:00:00,39.91,-107.63,651.0047,593.5833333333334
9087651,2018-08-08 12:30:00,35.91,-105.81,9153287,2018-07-30 06:30:00,44.82,-115.28,1789.2813,1494.0033333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9155267,2018-07-30 05:07:30,42.83,-111.19,1346.6299,1139.3716666666667
9087651,2018-08-08 12:30:00,35.91,-105.81,9158416,2018-08-01 03:00:00,48.59,-115.16,2118.9317,1642.29
9087651,2018-08-08 12:30:00,35.91,-105.81,9159692,2018-08-07 07:00:00,42.93,-122.66,2341.5508999999997,1846.1233333333332
9087651,2018-08-08 12:30:00,35.91,-105.81,9170696,2018-08-11 17:30:00,34.9,-108.24,337.3366,342.0083333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9185154,2018-07-26 20:00:00,42.18,-113.51,1260.7496999999998,1015.1550000000001
9087651,2018-08-08 12:30:00,35.91,-105.81,9186440,2018-07-27 17:15:00,43.79,-107.94,1252.8651,976.7083333333334
9087651,2018-08-08 12:30:00,35.91,-105.81,9188070,2018-07-27 12:07:30,25.23,-80.87,3298.7876,2288.195
9087651,2018-08-08 12:30:00,35.91,-105.81,9216987,2018-08-04 19:30:00,48.99,-116.09,2190.9956,1685.4183333333335
9087651,2018-08-08 12:30:00,35.91,-105.81,9218536,2018-07-28 04:30:00,34.86,-108.14,333.8375,312.32666666666665
9087651,2018-08-08 12:30:00,35.91,-105.81,9218699,2018-07-28 04:00:00,34.85,-108.13,336.9107,330.76166666666666
9087651,2018-08-08 12:30:00,35.91,-105.81,9218948,2018-07-26 13:00:00,44.01,-116.15,1590.8007,1205.4183333333335
9087651,2018-08-08 12:30:00,35.91,-105.81,9227888,2018-08-06 19:05:00,47.51,-117.67,2169.2289,1511.325
9087651,2018-08-08 12:30:00,35.91,-105.81,9228131,2018-08-06 19:07:30,39.75,-111.45,913.854,737.4333333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9228844,2018-08-06 19:45:00,47.98,-119.42,2207.9686,1616.1433333333334
9087651,2018-08-08 12:30:00,35.91,-105.81,9231325,2018-08-03 15:45:00,33.34,-97.62,968.9151999999999,685.7266666666667
9087651,2018-08-08 12:30:00,35.91,-105.81,9231453,2018-08-03 18:30:00,41.81,-112.67,1154.4915,901.7433333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9231915,2018-08-04 06:00:00,32.47,-98.57,934.7337,667.3283333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9232042,2018-08-03 14:00:00,35.4,-118.77,1432.8199,976.315
9087651,2018-08-08 12:30:00,35.91,-105.81,9250771,2018-08-02 19:45:00,36.36,-112.3,891.1899000000001,891.9283333333333
9087651,2018-08-08 12:30:00,35.91,-105.81,9251016,2018-07-27 17:00:00,40.5,-112.96,1099.446,919.4316666666667
9087651,2018-08-08 12:30:00,35.91,-105.81,9251374,2018-07-29 19:30:00,39.3,-109.87,746.6335,828.7966666666667
9087651,2018-08-08 12:30:00,35.91,-105.81,9255966,2018-07-28 14:15:00,38.46,-111.48,856.1614000000001,827.3266666666666
9087651,2018-08-08 12:30:00,35.91,-105.81,9256131,2018-07-27 19:30:00,47.79,-119.98,2235.4123999999997,1623.88
9087651,2018-08-08 12:30:00,35.91,-105.81,9268919,2018-07-28 08:30:00,47.03,-121.7,2245.5884,1663.3666666666666
9087651,2018-08-08 12:30:00,35.91,-105.81,9269467,2018-07-28 01:00:00,34.61,-110.82,630.2724000000001,523.6733333333334
9093430,2018-07-30 23:52:30,38.45,-108.66,9095328,2018-07-30 07:15:00,48.8,-116.69,1903.0886,1473.885
9093430,2018-07-30 23:52:30,38.45,-108.66,9095808,2018-08-05 06:00:00,47.57,-123.13,2082.4181,1589.5483333333332
9093430,2018-07-30 23:52:30,38.45,-108.66,9118036,2018-07-29 14:30:00,47.85,-120.54,1884.1814,1544.9716666666668
9093430,2018-07-30 23:52:30,38.45,-108.66,9120308,2018-07-29 09:07:30,39.4,-107.88,224.67860000000002,347.085
9093430,2018-07-30 23:52:30,38.45,-108.66,9122508,2018-07-30 05:45:00,48.27,-116.17,1725.282,1355.43
9093430,2018-07-30 23:52:30,38.45,-108.66,9131086,2018-07-29 18:00:00,39.91,-107.63,292.52909999999997,402.6933333333333
9093430,2018-07-30 23:52:30,38.45,-108.66,9153287,2018-07-30 06:30:00,44.82,-115.28,1407.0668,1280.1533333333332
9093430,2018-07-30 23:52:30,38.45,-108.66,9155267,2018-07-30 05:07:30,42.83,-111.19,964.4153,925.5216666666668
9093430,2018-07-30 23:52:30,38.45,-108.66,9158416,2018-08-01 03:00:00,48.59,-115.16,1736.7171,1428.4399999999998
9093430,2018-07-30 23:52:30,38.45,-108.66,9159692,2018-08-07 07:00:00,42.93,-122.66,1849.5535,1666.2949999999998
9093430,2018-07-30 23:52:30,38.45,-108.66,9170696,2018-08-11 17:30:00,34.9,-108.24,558.037,757.325
9093430,2018-07-30 23:52:30,38.45,-108.66,9185154,2018-07-26 20:00:00,42.18,-113.51,878.5350999999999,801.3050000000001
9093430,2018-07-30 23:52:30,38.45,-108.66,9186440,2018-07-27 17:15:00,43.79,-107.94,943.8109000000001,945.4449999999999
9093430,2018-07-30 23:52:30,38.45,-108.66,9188070,2018-07-27 12:07:30,25.23,-80.87,3740.3372000000004,2782.0266666666666
9093430,2018-07-30 23:52:30,38.45,-108.66,9216987,2018-08-04 19:30:00,48.99,-116.09,1808.781,1471.5683333333334
9093430,2018-07-30 23:52:30,38.45,-108.66,9218536,2018-07-28 04:30:00,34.86,-108.14,554.5379,727.6433333333333
9093430,2018-07-30 23:52:30,38.45,-108.66,9218699,2018-07-28 04:00:00,34.85,-108.13,557.6111,746.0783333333333
9093430,2018-07-30 23:52:30,38.45,-108.66,9218948,2018-07-26 13:00:00,44.01,-116.15,1208.5861,991.5683333333333
9093430,2018-07-30 23:52:30,38.45,-108.66,9227888,2018-08-06 19:05:00,47.51,-117.67,1787.0143999999998,1297.475
9093430,2018-07-30 23:52:30,38.45,-108.66,9228131,2018-08-06 19:07:30,39.75,-111.45,531.6394,523.5833333333334
9093430,2018-07-30 23:52:30,38.45,-108.66,9228844,2018-08-06 19:45:00,47.98,-119.42,1825.754,1402.2933333333335
9093430,2018-07-30 23:52:30,38.45,-108.66,9231325,2018-08-03 15:45:00,33.34,-97.62,1410.4647,1179.5583333333334
9093430,2018-07-30 23:52:30,38.45,-108.66,9231453,2018-08-03 18:30:00,41.81,-112.67,772.277,687.8933333333333
9093430,2018-07-30 23:52:30,38.45,-108.66,9231915,2018-08-04 06:00:00,32.47,-98.57,1499.4406000000001,1223.0866666666666
9093430,2018-07-30 23:52:30,38.45,-108.66,9232042,2018-08-03 14:00:00,35.4,-118.77,1412.6071000000002,1079.31
9093430,2018-07-30 23:52:30,38.45,-108.66,9250771,2018-08-02 19:45:00,36.36,-112.3,860.0366,977.7900000000001
9093430,2018-07-30 23:52:30,38.45,-108.66,9251016,2018-07-27 17:00:00,40.5,-112.96,717.2314,705.5816666666667
9093430,2018-07-30 23:52:30,38.45,-108.66,9251374,2018-07-29 19:30:00,39.3,-109.87,347.49190000000004,604.7766666666666
9093430,2018-07-30 23:52:30,38.45,-108.66,9255966,2018-07-28 14:15:00,38.46,-111.48,473.9468,613.4766666666667
9093430,2018-07-30 23:52:30,38.45,-108.66,9256131,2018-07-27 19:30:00,47.79,-119.98,1853.1978000000001,1410.03
9093430,2018-07-30 23:52:30,38.45,-108.66,9268919,2018-07-28 08:30:00,47.03,-121.7,1863.3738,1449.5166666666667
9093430,2018-07-30 23:52:30,38.45,-108.66,9269467,2018-07-28 01:00:00,34.61,-110.82,654.1673000000001,814.9333333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9095808,2018-08-05 06:00:00,47.57,-123.13,844.8960999999999,750.0833333333334
9095328,2018-07-30 07:15:00,48.8,-116.69,9118036,2018-07-29 14:30:00,47.85,-120.54,604.1641999999999,645.9816666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9120308,2018-07-29 09:07:30,39.4,-107.88,1844.5996,1316.1083333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9122508,2018-07-30 05:45:00,48.27,-116.17,171.77020000000002,264.01
9095328,2018-07-30 07:15:00,48.8,-116.69,9131086,2018-07-29 18:00:00,39.91,-107.63,1702.8642,1334.2383333333335
9095328,2018-07-30 07:15:00,48.8,-116.69,9153287,2018-07-30 06:30:00,44.82,-115.28,752.2841,851.8366666666666
9095328,2018-07-30 07:15:00,48.8,-116.69,9155267,2018-07-30 05:07:30,42.83,-111.19,1130.5697,949.7433333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9158416,2018-08-01 03:00:00,48.59,-115.16,285.9198,459.10166666666663
9095328,2018-07-30 07:15:00,48.8,-116.69,9159692,2018-08-07 07:00:00,42.93,-122.66,1152.8938,1127.4266666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9170696,2018-08-11 17:30:00,34.9,-108.24,2241.243,1683.32
9095328,2018-07-30 07:15:00,48.8,-116.69,9185154,2018-07-26 20:00:00,42.18,-113.51,1203.6733000000002,911.4483333333334
9095328,2018-07-30 07:15:00,48.8,-116.69,9186440,2018-07-27 17:15:00,43.79,-107.94,1302.5157,1006.9699999999999
9095328,2018-07-30 07:15:00,48.8,-116.69,9188070,2018-07-27 12:07:30,25.23,-80.87,5126.7842,3514.65
9095328,2018-07-30 07:15:00,48.8,-116.69,9216987,2018-08-04 19:30:00,48.99,-116.09,104.0033,252.77166666666665
9095328,2018-07-30 07:15:00,48.8,-116.69,9218536,2018-07-28 04:30:00,34.86,-108.14,2237.7439,1653.6383333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9218699,2018-07-28 04:00:00,34.85,-108.13,2240.8171,1672.0733333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9218948,2018-07-26 13:00:00,44.01,-116.15,771.9336999999999,726.9050000000001
9095328,2018-07-30 07:15:00,48.8,-116.69,9227888,2018-08-06 19:05:00,47.51,-117.67,273.7985,292.13
9095328,2018-07-30 07:15:00,48.8,-116.69,9228131,2018-08-06 19:07:30,39.75,-111.45,1441.9733999999999,1011.5433333333333
9095328,2018-07-30 07:15:00,48.8,-116.69,9228844,2018-08-06 19:45:00,47.98,-119.42,423.80129999999997,426.24666666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9231325,2018-08-03 15:45:00,33.34,-97.62,3039.3429,2095.44
9095328,2018-07-30 07:15:00,48.8,-116.69,9231453,2018-08-03 18:30:00,41.81,-112.67,1243.5258999999999,884.0566666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9231915,2018-08-04 06:00:00,32.47,-98.57,3161.9393,2141.9666666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9232042,2018-08-03 14:00:00,35.4,-118.77,2036.8628999999999,1567.8116666666667
9095328,2018-07-30 07:15:00,48.8,-116.69,9250771,2018-08-02 19:45:00,36.36,-112.3,1925.5801999999999,1573.6516666666669
9095328,2018-07-30 07:15:00,48.8,-116.69,9251016,2018-07-27 17:00:00,40.5,-112.96,1416.8773,1048.3833333333334
9095328,2018-07-30 07:15:00,48.8,-116.69,9251374,2018-07-29 19:30:00,39.3,-109.87,1698.267,1392.9633333333334
9095328,2018-07-30 07:15:00,48.8,-116.69,9255966,2018-07-28 14:15:00,38.46,-111.48,1644.5724,1293.305
9095328,2018-07-30 07:15:00,48.8,-116.69,9256131,2018-07-27 19:30:00,47.79,-119.98,484.643,485.04
9095328,2018-07-30 07:15:00,48.8,-116.69,9268919,2018-07-28 08:30:00,47.03,-121.7,730.4689000000001,666.7083333333334
9095328,2018-07-30 07:15:00,48.8,-116.69,9269467,2018-07-28 01:00:00,34.61,-110.82,2275.0618,1673.7283333333332
9095808,2018-08-05 06:00:00,47.57,-123.13,9118036,2018-07-29 14:30:00,47.85,-120.54,465.8646,525.9666666666667
9095808,2018-08-05 06:00:00,47.57,-123.13,9120308,2018-07-29 09:07:30,39.4,-107.88,2025.4253999999999,1434.24
9095808,2018-08-05 06:00:00,47.57,-123.13,9122508,2018-07-30 05:45:00,48.27,-116.17,773.612,660.7116666666666
9095808,2018-08-05 06:00:00,47.57,-123.13,9131086,2018-07-29 18:00:00,39.91,-107.63,2064.8311,1468.5983333333331
9095808,2018-08-05 06:00:00,47.57,-123.13,9153287,2018-07-30 06:30:00,44.82,-115.28,1030.4784,1044.725
9095808,2018-08-05 06:00:00,47.57,-123.13,9155267,2018-07-30 05:07:30,42.83,-111.19,1502.2585,1171.63
9095808,2018-08-05 06:00:00,47.57,-123.13,9158416,2018-08-01 03:00:00,48.59,-115.16,995.1676,938.75
9095808,2018-08-05 06:00:00,47.57,-123.13,9159692,2018-08-07 07:00:00,42.93,-122.66,669.2741,714.4466666666667
9095808,2018-08-05 06:00:00,47.57,-123.13,9170696,2018-08-11 17:30:00,34.9,-108.24,2422.0688,1801.4516666666668
9095808,2018-08-05 06:00:00,47.57,-123.13,9185154,2018-07-26 20:00:00,42.18,-113.51,1262.6707,959.0633333333334
9095808,2018-08-05 06:00:00,47.57,-123.13,9186440,2018-07-27 17:15:00,43.79,-107.94,1757.1048999999998,1287.755
9095808,2018-08-05 06:00:00,47.57,-123.13,9188070,2018-07-27 12:07:30,25.23,-80.87,5621.9635,3786.858333333333
9095808,2018-08-05 06:00:00,47.57,-123.13,9216987,2018-08-04 19:30:00,48.99,-116.09,830.9916,749.1800000000001
9095808,2018-08-05 06:00:00,47.57,-123.13,9218536,2018-07-28 04:30:00,34.86,-108.14,2418.5697999999998,1771.77
9095808,2018-08-05 06:00:00,47.57,-123.13,9218699,2018-07-28 04:00:00,34.85,-108.13,2421.6429,1790.2050000000002
9095808,2018-08-05 06:00:00,47.57,-123.13,9218948,2018-07-26 13:00:00,44.01,-116.15,984.4263000000001,788.4016666666666
9095808,2018-08-05 06:00:00,47.57,-123.13,9227888,2018-08-06 19:05:00,47.51,-117.67,575.2403,465.14000000000004
9095808,2018-08-05 06:00:00,47.57,-123.13,9228131,2018-08-06 19:07:30,39.75,-111.45,1622.7992,1129.675
9095808,2018-08-05 06:00:00,47.57,-123.13,9228844,2018-08-06 19:45:00,47.98,-119.42,513.84,456.56666666666666
9095808,2018-08-05 06:00:00,47.57,-123.13,9231325,2018-08-03 15:45:00,33.34,-97.62,3388.6385,2310.3883333333333
9095808,2018-08-05 06:00:00,47.57,-123.13,9231453,2018-08-03 18:30:00,41.81,-112.67,1341.6095,953.94
9095808,2018-08-05 06:00:00,47.57,-123.13,9231915,2018-08-04 06:00:00,32.47,-98.57,3335.5488,2334.04
9095808,2018-08-05 06:00:00,47.57,-123.13,9232042,2018-08-03 14:00:00,35.4,-118.77,1668.537,1254.0866666666666
9095808,2018-08-05 06:00:00,47.57,-123.13,9250771,2018-08-02 19:45:00,36.36,-112.3,2106.406,1691.7833333333333
9095808,2018-08-05 06:00:00,47.57,-123.13,9251016,2018-07-27 17:00:00,40.5,-112.96,1597.7032,1166.5149999999999
9095808,2018-08-05 06:00:00,47.57,-123.13,9251374,2018-07-29 19:30:00,39.3,-109.87,1879.0928000000001,1511.095
9095808,2018-08-05 06:00:00,47.57,-123.13,9255966,2018-07-28 14:15:00,38.46,-111.48,1825.3983,1411.4366666666667
9095808,2018-08-05 06:00:00,47.57,-123.13,9256131,2018-07-27 19:30:00,47.79,-119.98,438.9119,394.89166666666665
9095808,2018-08-05 06:00:00,47.57,-123.13,9268919,2018-07-28 08:30:00,47.03,-121.7,224.503,276.18666666666667
9095808,2018-08-05 06:00:00,47.57,-123.13,9269467,2018-07-28 01:00:00,34.61,-110.82,2455.8877,1791.8600000000001
9118036,2018-07-29 14:30:00,47.85,-120.54,9120308,2018-07-29 09:07:30,39.4,-107.88,1827.6673999999998,1387.78
9118036,2018-07-29 14:30:00,47.85,-120.54,9122508,2018-07-30 05:45:00,48.27,-116.17,534.2238000000001,556.995
9118036,2018-07-29 14:30:00,47.85,-120.54,9131086,2018-07-29 18:00:00,39.91,-107.63,1867.073,1422.1383333333333
9118036,2018-07-29 14:30:00,47.85,-120.54,9153287,2018-07-30 06:30:00,44.82,-115.28,835.0569,955.5633333333334
9118036,2018-07-29 14:30:00,47.85,-120.54,9155267,2018-07-30 05:07:30,42.83,-111.19,1304.5004,1125.1699999999998
9118036,2018-07-29 14:30:00,47.85,-120.54,9158416,2018-08-01 03:00:00,48.59,-115.16,755.7794,835.0333333333333
9118036,2018-07-29 14:30:00,47.85,-120.54,9159692,2018-08-07 07:00:00,42.93,-122.66,888.3343000000001,982.4766666666667
9118036,2018-07-29 14:30:00,47.85,-120.54,9170696,2018-08-11 17:30:00,34.9,-108.24,2224.3107999999997,1754.9916666666666
9118036,2018-07-29 14:30:00,47.85,-120.54,9185154,2018-07-26 20:00:00,42.18,-113.51,1064.9126,912.6033333333332
9118036,2018-07-29 14:30:00,47.85,-120.54,9186440,2018-07-27 17:15:00,43.79,-107.94,1517.7167,1184.0383333333334
9118036,2018-07-29 14:30:00,47.85,-120.54,9188070,2018-07-27 12:07:30,25.23,-80.87,5341.9852,3691.7183333333332
9118036,2018-07-29 14:30:00,47.85,-120.54,9216987,2018-08-04 19:30:00,48.99,-116.09,591.6033,645.4633333333334
9118036,2018-07-29 14:30:00,47.85,-120.54,9218536,2018-07-28 04:30:00,34.86,-108.14,2220.8117,1725.3100000000002
9118036,2018-07-29 14:30:00,47.85,-120.54,9218699,2018-07-28 04:00:00,34.85,-108.13,2223.8849,1743.745
9118036,2018-07-29 14:30:00,47.85,-120.54,9218948,2018-07-26 13:00:00,44.01,-116.15,786.6683,741.9416666666667
9118036,2018-07-29 14:30:00,47.85,-120.54,9227888,2018-08-06 19:05:00,47.51,-117.67,335.852,361.42333333333335
9118036,2018-07-29 14:30:00,47.85,-120.54,9228131,2018-08-06 19:07:30,39.75,-111.45,1425.0411000000001,1083.215
9118036,2018-07-29 14:30:00,47.85,-120.54,9228844,2018-08-06 19:45:00,47.98,-119.42,183.5384,279.01500000000004
9118036,2018-07-29 14:30:00,47.85,-120.54,9231325,2018-08-03 15:45:00,33.34,-97.62,3190.8804,2263.9283333333337
9118036,2018-07-29 14:30:00,47.85,-120.54,9231453,2018-08-03 18:30:00,41.81,-112.67,1143.8515,907.48
9118036,2018-07-29 14:30:00,47.85,-120.54,9231915,2018-08-04 06:00:00,32.47,-98.57,3137.7907,2287.58
9118036,2018-07-29 14:30:00,47.85,-120.54,9232042,2018-08-03 14:00:00,35.4,-118.77,1772.3034,1422.8616666666667
9118036,2018-07-29 14:30:00,47.85,-120.54,9250771,2018-08-02 19:45:00,36.36,-112.3,1908.6479,1645.3233333333333
9118036,2018-07-29 14:30:00,47.85,-120.54,9251016,2018-07-27 17:00:00,40.5,-112.96,1399.9451000000001,1120.055
9118036,2018-07-29 14:30:00,47.85,-120.54,9251374,2018-07-29 19:30:00,39.3,-109.87,1681.3348,1464.635
9118036,2018-07-29 14:30:00,47.85,-120.54,9255966,2018-07-28 14:15:00,38.46,-111.48,1627.6402,1364.9766666666667
9118036,2018-07-29 14:30:00,47.85,-120.54,9256131,2018-07-27 19:30:00,47.79,-119.98,99.5776,197.52333333333334
9118036,2018-07-29 14:30:00,47.85,-120.54,9268919,2018-07-28 08:30:00,47.03,-121.7,374.28409999999997,446.69
9118036,2018-07-29 14:30:00,47.85,-120.54,9269467,2018-07-28 01:00:00,34.61,-110.82,2258.1296,1745.4
9120308,2018-07-29 09:07:30,39.4,-107.88,9122508,2018-07-30 05:45:00,48.27,-116.17,1667.6486,1199.1816666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9131086,2018-07-29 18:00:00,39.91,-107.63,103.2347,160.435
9120308,2018-07-29 09:07:30,39.4,-107.88,9153287,2018-07-30 06:30:00,44.82,-115.28,1349.4333000000001,1123.905
9120308,2018-07-29 09:07:30,39.4,-107.88,9155267,2018-07-30 05:07:30,42.83,-111.19,778.1299,762.8349999999999
9120308,2018-07-29 09:07:30,39.4,-107.88,9158416,2018-08-01 03:00:00,48.59,-115.16,1679.0837,1272.1916666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9159692,2018-08-07 07:00:00,42.93,-122.66,1791.92,1510.0466666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9170696,2018-08-11 17:30:00,34.9,-108.24,832.7526,721.1416666666667
9120308,2018-07-29 09:07:30,39.4,-107.88,9185154,2018-07-26 20:00:00,42.18,-113.51,820.9017,645.0566666666667
9120308,2018-07-29 09:07:30,39.4,-107.88,9186440,2018-07-27 17:15:00,43.79,-107.94,754.5165,703.1866666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9188070,2018-07-27 12:07:30,25.23,-80.87,3771.9334,2595.65
9120308,2018-07-29 09:07:30,39.4,-107.88,9216987,2018-08-04 19:30:00,48.99,-116.09,1751.1476,1315.32
9120308,2018-07-29 09:07:30,39.4,-107.88,9218536,2018-07-28 04:30:00,34.86,-108.14,829.2535,691.4599999999999
9120308,2018-07-29 09:07:30,39.4,-107.88,9218699,2018-07-28 04:00:00,34.85,-108.13,832.3267,709.895
9120308,2018-07-29 09:07:30,39.4,-107.88,9218948,2018-07-26 13:00:00,44.01,-116.15,1150.9526,835.3199999999999
9120308,2018-07-29 09:07:30,39.4,-107.88,9227888,2018-08-06 19:05:00,47.51,-117.67,1729.3808999999999,1141.2266666666667
9120308,2018-07-29 09:07:30,39.4,-107.88,9228131,2018-08-06 19:07:30,39.75,-111.45,474.006,367.335
9120308,2018-07-29 09:07:30,39.4,-107.88,9228844,2018-08-06 19:45:00,47.98,-119.42,1768.1206000000002,1246.0449999999998
9120308,2018-07-29 09:07:30,39.4,-107.88,9231325,2018-08-03 15:45:00,33.34,-97.62,1406.5348000000001,1055.555
9120308,2018-07-29 09:07:30,39.4,-107.88,9231453,2018-08-03 18:30:00,41.81,-112.67,714.6435,531.645
9120308,2018-07-29 09:07:30,39.4,-107.88,9231915,2018-08-04 06:00:00,32.47,-98.57,1495.5107,1099.0833333333333
9120308,2018-07-29 09:07:30,39.4,-107.88,9232042,2018-08-03 14:00:00,35.4,-118.77,1354.9737,923.0616666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9250771,2018-08-02 19:45:00,36.36,-112.3,802.4031,821.5416666666666
9120308,2018-07-29 09:07:30,39.4,-107.88,9251016,2018-07-27 17:00:00,40.5,-112.96,659.598,549.3333333333334
9120308,2018-07-29 09:07:30,39.4,-107.88,9251374,2018-07-29 19:30:00,39.3,-109.87,289.8585,448.52833333333336
9120308,2018-07-29 09:07:30,39.4,-107.88,9255966,2018-07-28 14:15:00,38.46,-111.48,416.31329999999997,457.22833333333335
9120308,2018-07-29 09:07:30,39.4,-107.88,9256131,2018-07-27 19:30:00,47.79,-119.98,1795.5644,1253.7816666666665
9120308,2018-07-29 09:07:30,39.4,-107.88,9268919,2018-07-28 08:30:00,47.03,-121.7,1805.7403,1293.2683333333334
9120308,2018-07-29 09:07:30,39.4,-107.88,9269467,2018-07-28 01:00:00,34.61,-110.82,852.1616,775.4599999999999
9122508,2018-07-30 05:45:00,48.27,-116.17,9131086,2018-07-29 18:00:00,39.91,-107.63,1525.6304,1218.4
9122508,2018-07-30 05:45:00,48.27,-116.17,9153287,2018-07-30 06:30:00,44.82,-115.28,681.1132,762.7383333333333
9122508,2018-07-30 05:45:00,48.27,-116.17,9155267,2018-07-30 05:07:30,42.83,-111.19,953.3358000000001,833.9050000000001
